,path,emotion
0,data/emodb/wav/14a07Na.wav,neutral
1,data/emodb/wav/09a01Nb.wav,neutral
2,data/emodb/wav/16a01Fc.wav,happy
3,data/emodb/wav/09b02Na.wav,neutral
4,data/emodb/wav/03a05Nd.wav,neutral
5,data/emodb/wav/15b02Nd.wav,neutral
6,data/emodb/wav/12b09Td.wav,sad
7,data/emodb/wav/16a04Tc.wav,sad
8,data/emodb/wav/13b03Na.wav,neutral
9,data/emodb/wav/13b01Nc.wav,neutral
10,data/emodb/wav/11a05Td.wav,sad
11,data/emodb/wav/13a02Nc.wav,neutral
12,data/emodb/wav/08a01Na.wav,neutral
13,data/emodb/wav/08b02Nb.wav,neutral
14,data/emodb/wav/15a07Nc.wav,neutral
15,data/emodb/wav/03a01Nc.wav,neutral
16,data/emodb/wav/12a02Nb.wav,neutral
17,data/emodb/wav/15a05Na.wav,neutral
18,data/emodb/wav/14a05Na.wav,neutral
19,data/emodb/wav/03b02Na.wav,neutral
20,data/emodb/wav/11a02Fb.wav,happy
21,data/emodb/wav/14b09Fc.wav,happy
22,data/emodb/wav/10a04Fd.wav,happy
23,data/emodb/wav/11a04Fd.wav,happy
24,data/emodb/wav/14a01Na.wav,neutral
25,data/emodb/wav/16a07Fb.wav,happy
26,data/emodb/wav/16a02Tc.wav,sad
27,data/emodb/wav/11b03Fc.wav,happy
28,data/emodb/wav/10b01Fa.wav,happy
29,data/emodb/wav/10a05Tb.wav,sad
30,data/emodb/wav/11b01Fc.wav,happy
31,data/emodb/wav/08b10Fd.wav,happy
32,data/emodb/wav/08a07Na.wav,neutral
33,data/emodb/wav/09a07Na.wav,neutral
34,data/emodb/wav/10a02Fa.wav,happy
35,data/emodb/wav/16b03Ta.wav,sad
36,data/emodb/wav/15a01Nb.wav,neutral
37,data/emodb/wav/16b02Fd.wav,happy
38,data/emodb/wav/11b02Td.wav,sad
39,data/emodb/wav/14b02Na.wav,neutral
40,data/emodb/wav/08b09Fd.wav,happy
41,data/emodb/wav/03a07Nc.wav,neutral
42,data/emodb/wav/15b09Fa.wav,happy
43,data/emodb/wav/16a07Fa.wav,happy
44,data/emodb/wav/11a07Ta.wav,sad
45,data/emodb/wav/10a07Ta.wav,sad
46,data/emodb/wav/16b01Tb.wav,sad
47,data/emodb/wav/16a05Fc.wav,happy
48,data/emodb/wav/09a05Nb.wav,neutral
49,data/emodb/wav/08a05Nb.wav,neutral
50,data/emodb/wav/10b03Tb.wav,sad
51,data/emodb/wav/08b01Na.wav,neutral
52,data/emodb/wav/09b01Na.wav,neutral
53,data/emodb/wav/03b01Nb.wav,neutral
54,data/emodb/wav/13b09Fc.wav,happy
55,data/emodb/wav/13b09Fb.wav,happy
56,data/emodb/wav/13b02Nb.wav,neutral
57,data/emodb/wav/12a05Nd.wav,neutral
58,data/emodb/wav/14b10Tc.wav,sad
59,data/emodb/wav/16b01Fa.wav,happy
60,data/emodb/wav/09b03Nb.wav,neutral
61,data/emodb/wav/08b03Nb.wav,neutral
62,data/emodb/wav/11a02Tc.wav,sad
63,data/emodb/wav/16b03Fa.wav,happy
64,data/emodb/wav/16a05Tb.wav,sad
65,data/emodb/wav/11a05Fb.wav,happy
66,data/emodb/wav/13b10Fa.wav,happy
67,data/emodb/wav/11b02Fd.wav,happy
68,data/emodb/wav/13a01Nb.wav,neutral
69,data/emodb/wav/12a01Nb.wav,neutral
70,data/emodb/wav/15a04Nc.wav,neutral
71,data/emodb/wav/03a02Nc.wav,neutral
72,data/emodb/wav/15b09Ta.wav,sad
73,data/emodb/wav/03b03Nb.wav,neutral
74,data/emodb/wav/12b02Na.wav,neutral
75,data/emodb/wav/11a05Fc.wav,happy
76,data/emodb/wav/08a02Na.wav,neutral
77,data/emodb/wav/16b03Fd.wav,happy
78,data/emodb/wav/11b03Td.wav,sad
79,data/emodb/wav/03b09Tc.wav,sad
80,data/emodb/wav/13a07Na.wav,neutral
81,data/emodb/wav/08a04Nc.wav,neutral
82,data/emodb/wav/11b09Na.wav,neutral
83,data/emodb/wav/14b09Td.wav,sad
84,data/emodb/wav/16a01Tb.wav,sad
85,data/emodb/wav/09a04Nb.wav,neutral
86,data/emodb/wav/13a05Nb.wav,neutral
87,data/emodb/wav/15a02Na.wav,neutral
88,data/emodb/wav/16a07Td.wav,sad
89,data/emodb/wav/03a04Nc.wav,neutral
90,data/emodb/wav/14a02Nc.wav,neutral
91,data/emodb/wav/15b01Na.wav,neutral
92,data/emodb/wav/14b01Na.wav,neutral
93,data/emodb/wav/11b10Nc.wav,neutral
94,data/emodb/wav/16a04Fa.wav,happy
95,data/emodb/wav/08b09Tb.wav,sad
96,data/emodb/wav/08b10Tc.wav,sad
97,data/emodb/wav/15b03Nb.wav,neutral
98,data/emodb/wav/15a05Fb.wav,happy
99,data/emodb/wav/14a05Fb.wav,happy
100,data/emodb/wav/13b01Fc.wav,happy
101,data/emodb/wav/13a02Fa.wav,happy
102,data/emodb/wav/14b03Ta.wav,sad
103,data/emodb/wav/15a02Ta.wav,sad
104,data/emodb/wav/03a04Ta.wav,sad
105,data/emodb/wav/08a04Tb.wav,sad
106,data/emodb/wav/03b10Nc.wav,neutral
107,data/emodb/wav/03b01Td.wav,sad
108,data/emodb/wav/10a04Nb.wav,neutral
109,data/emodb/wav/16a01Nc.wav,neutral
110,data/emodb/wav/08a07Fd.wav,happy
111,data/emodb/wav/03b09Nc.wav,neutral
112,data/emodb/wav/03a01Fa.wav,happy
113,data/emodb/wav/15a07Fa.wav,happy
114,data/emodb/wav/13a05Tc.wav,sad
115,data/emodb/wav/14a05Fa.wav,happy
116,data/emodb/wav/16b10Fb.wav,happy
117,data/emodb/wav/12a05Ta.wav,sad
118,data/emodb/wav/08b10Nc.wav,neutral
119,data/emodb/wav/13a07Tc.wav,sad
120,data/emodb/wav/14a02Tb.wav,sad
121,data/emodb/wav/08b09Nb.wav,neutral
122,data/emodb/wav/03b10Na.wav,neutral
123,data/emodb/wav/09a01Fa.wav,happy
124,data/emodb/wav/16b09Fb.wav,happy
125,data/emodb/wav/15a07Fb.wav,happy
126,data/emodb/wav/15b03Tc.wav,sad
127,data/emodb/wav/08a05Fe.wav,happy
128,data/emodb/wav/15b10Nc.wav,neutral
129,data/emodb/wav/11a02Nc.wav,neutral
130,data/emodb/wav/08a02Tb.wav,sad
131,data/emodb/wav/16a07Nb.wav,neutral
132,data/emodb/wav/03a02Ta.wav,sad
133,data/emodb/wav/15b09Nb.wav,neutral
134,data/emodb/wav/14b02Fb.wav,happy
135,data/emodb/wav/03a05Fc.wav,happy
136,data/emodb/wav/08b02Ff.wav,happy
137,data/emodb/wav/08a01Fd.wav,happy
138,data/emodb/wav/03a07Fa.wav,happy
139,data/emodb/wav/11a04Nd.wav,neutral
140,data/emodb/wav/08b03Tc.wav,sad
141,data/emodb/wav/11b03Nb.wav,neutral
142,data/emodb/wav/15b10Nb.wav,neutral
143,data/emodb/wav/14b10Nb.wav,neutral
144,data/emodb/wav/11b10Td.wav,sad
145,data/emodb/wav/09b03Ta.wav,sad
146,data/emodb/wav/13b03Fd.wav,happy
147,data/emodb/wav/09b09Nd.wav,neutral
148,data/emodb/wav/14a04Tb.wav,sad
149,data/emodb/wav/14a04Tc.wav,sad
150,data/emodb/wav/13a04Fc.wav,happy
151,data/emodb/wav/11b09Td.wav,sad
152,data/emodb/wav/15a01Fb.wav,happy
153,data/emodb/wav/03a07Fb.wav,happy
154,data/emodb/wav/03b03Tc.wav,sad
155,data/emodb/wav/14a07Fd.wav,happy
156,data/emodb/wav/10a02Na.wav,neutral
157,data/emodb/wav/09b10Nd.wav,neutral
158,data/emodb/wav/11b01Nc.wav,neutral
159,data/emodb/wav/08a05Ta.wav,sad
160,data/emodb/wav/13b10Nc.wav,neutral
161,data/emodb/wav/12b02Fb.wav,happy
162,data/emodb/wav/13b02Fb.wav,happy
163,data/emodb/wav/11a01Nd.wav,neutral
164,data/emodb/wav/13a04Ta.wav,sad
165,data/emodb/wav/09a04Fd.wav,happy
166,data/emodb/wav/03a05Tc.wav,sad
167,data/emodb/wav/15b02Tc.wav,sad
168,data/emodb/wav/14b02Tc.wav,sad
